seq_name,PseEIIP_LightGBM_label,PseEIIP_LightGBM_score,TNC_LightGBM_label,TNC_LightGBM_score,DNC_LightGBM_label,DNC_LightGBM_score,CKSNAP_LightGBM_label,CKSNAP_LightGBM_score,PCPseDNC_LightGBM_label,PCPseDNC_LightGBM_score,PCPseTNC_LightGBM_label,PCPseTNC_LightGBM_score,SCPseDNC_LightGBM_label,SCPseDNC_LightGBM_score,SCPseTNC_LightGBM_label,SCPseTNC_LightGBM_score,DACC_LightGBM_label,DACC_LightGBM_score,Sequence-based_single-layer_label,Sequence-based_single-layer_LightGBM_score,Physicochemical property_single-layer_label,Physicochemical property_single-layer_LightGBM_score,two-layer_model_label,two-layer_model_score
>ID|16431|gene_id|48445|transcript_id|NM_080178 Acph-1 Drosophila melanogaster mRNA ,Nucleus,0.8042772275558339,Nucleus,0.8042772275558339,Nucleus,0.7786232012745369,Nucleus,0.7010699197012109,Nucleus,0.7047876559467857,Nucleus,0.7894923618309689,Nucleus,0.6857789118044387,Nucleus,0.7550808817638059,Nucleus,0.448815381260631,Nucleus,0.676791038521326,Nucleus,0.617649515217483,Nucleus,0.6373633563187641
>ID|14694|gene_id|41126|transcript_id|NM_001275484 alpha-Man-IIa Drosophila melanogaster mRNA ,Nucleus,0.7119667378788581,Nucleus,0.7119667378788581,Nucleus,0.60415573657018,Nucleus,0.5855685615833448,Nucleus,0.5718798898096319,Nucleus,0.5755874026931659,Cytoplasm,0.5081246863733269,Nucleus,0.7616254023625578,Nucleus,0.7043481258505483,Nucleus,0.6165606454184784,Nucleus,0.5227315547822482,Nucleus,0.5540079183276583
>ID|11657|gene_id|31945|transcript_id|NM_001042801 RhoU Drosophila melanogaster mRNA ,Cytoplasm,0.553942292374261,Cytoplasm,0.553942292374261,Nucleus,0.5257547658824383,Nucleus,0.5532325644970114,Nucleus,0.808967019760378,Nucleus,0.5475915080467123,Nucleus,0.570116221680554,Nucleus,0.5963405557798109,Cytoplasm,0.48812960500875474,Nucleus,0.5994277846176542,Cytoplasm,0.3972590192015124,Nucleus,0.4564083207960096
>ID|13128|gene_id|36248|transcript_id|NM_136849 Tret1-1 Drosophila melanogaster mRNA ,Nucleus,0.5631964697122276,Nucleus,0.5631964697122276,Nucleus,0.5646911462208681,Nucleus,0.4944429674791799,Nucleus,0.5162715139261865,Nucleus,0.5245584062255515,Nucleus,0.6518976466722666,Nucleus,0.7454968161189256,Nucleus,0.7475878202585814,Nucleus,0.6371624406403023,Nucleus,0.4371054106249006,Nucleus,0.5037910872967012
>ID|13504|gene_id|37601|transcript_id|NM_001299813 RYBP Drosophila melanogaster mRNA ,Nucleus,0.8207249944955484,Nucleus,0.8207249944955484,Nucleus,0.8829141289233229,Nucleus,0.7882980142098629,Nucleus,0.9154060835090395,Nucleus,0.785727845318129,Nucleus,0.9132597176096253,Nucleus,0.8680989976200678,Nucleus,0.6876873007978479,Nucleus,0.8340359889709419,Nucleus,0.6625324264248565,Nucleus,0.719700280606885
>ID|15483|gene_id|43804|transcript_id|NM_079887 mav Drosophila melanogaster mRNA ,Nucleus,0.5753635699128901,Nucleus,0.5753635699128901,Nucleus,0.620888300739285,Mitochondria,0.8422529093792476,Nucleus,0.6874525368207858,Nucleus,0.6260592327049159,Nucleus,0.7090292960951874,Nucleus,0.5339214257108603,Nucleus,0.6309655172922868,Nucleus,0.6374856017248073,Nucleus,0.3746568204820966,Nucleus,0.4622664142296668
>ID|15069|gene_id|42451|transcript_id|NM_142649 CG4000 Drosophila melanogaster mRNA ,Cytoplasm,0.7222192932651755,Cytoplasm,0.7222192932651755,Cytoplasm,0.8408234945999301,Cytoplasm,0.7523929322996751,Cytoplasm,0.755579922601232,Cytoplasm,0.7345961923786836,Cytoplasm,0.7830031851059133,Cytoplasm,0.5768652170543096,Cytoplasm,0.683678085746341,Cytoplasm,0.7067445205772959,Cytoplasm,0.6075310026859913,Cytoplasm,0.6406021753164262
>ID|14845|gene_id|41526|transcript_id|NM_141937 CG17202 Drosophila melanogaster mRNA ,Nucleus,0.8351907681957437,Nucleus,0.8351907681957437,Nucleus,0.7564757487645283,Nucleus,0.7979822660902371,Nucleus,0.8339251326581041,Nucleus,0.739302335056932,Nucleus,0.8535843878684096,Nucleus,0.7478958103150769,Nucleus,0.6668585061074791,Nucleus,0.7683132344012004,Nucleus,0.6449679102492506,Nucleus,0.6860830182999006
>ID|12609|gene_id|34263|transcript_id|NM_001273362 numb Drosophila melanogaster mRNA ,Nucleus,0.5943603022280847,Nucleus,0.5943603022280847,Nucleus,0.6417400728091182,Nucleus,0.5179440266273634,Nucleus,0.83539435863955,Nucleus,0.5427868185007771,Nucleus,0.8035072731484538,Nucleus,0.5254944124334716,Nucleus,0.8916255667779438,Nucleus,0.7197616859000393,Nucleus,0.4696809407785302,Nucleus,0.5530411891523666
>ID|13124|gene_id|36237|transcript_id|NM_001259337 CG7777 Drosophila melanogaster mRNA ,Cytoplasm,0.5536374777354511,Cytoplasm,0.5536374777354511,Nucleus,0.4755257257056816,Nucleus,0.5696721202412579,Nucleus,0.5305243058897168,Cytoplasm,0.5636160098890884,Cytoplasm,0.6903417949774074,Cytoplasm,0.5365075734673487,Cytoplasm,0.5684856447096189,Cytoplasm,0.5506599490383858,Cytoplasm,0.36768755408894815,Cytoplasm,0.42867835240542734
>ID|14699|gene_id|41158|transcript_id|NM_169296 Kap-alpha3 Drosophila melanogaster mRNA ,Nucleus,0.5031927939573958,Nucleus,0.5031927939573958,Nucleus,0.6558569130519072,Nucleus,0.8523427991315076,Nucleus,0.528012423396509,Nucleus,0.6349592229135445,Cytoplasm,0.6296475691025443,Cytoplasm,0.4940002373622918,Nucleus,0.6479138409099607,Nucleus,0.5322814724429833,Nucleus,0.5029170600196412,Nucleus,0.5127051974940886
>ID|14894|gene_id|41702|transcript_id|NM_142067 CG9925 Drosophila melanogaster mRNA ,Nucleus,0.5326425719320546,Nucleus,0.5326425719320546,Nucleus,0.5970418258592752,Nucleus,0.6525212795352223,Nucleus,0.6465749876842317,Cytoplasm,0.596297359715589,Nucleus,0.6410762307547502,Nucleus,0.6238652713134911,Cytoplasm,0.5045199160324545,Nucleus,0.5564828135702342,Nucleus,0.46296964985172134,Nucleus,0.49414070442455893
>ID|17919|gene_id|53581|transcript_id|NM_001298072 Gclc Drosophila melanogaster mRNA ,Nucleus,0.6142384331494991,Nucleus,0.6142384331494991,Cytoplasm,0.5442986669956456,Nucleus,0.4906346964345223,Nucleus,0.5683264464837969,Nucleus,0.6711895721767526,Nucleus,0.5417656186507772,Nucleus,0.5509875837449719,Nucleus,0.6507828068642768,Nucleus,0.596610405584115,Nucleus,0.4338176820794474,Nucleus,0.4880819232476699
>ID|12405|gene_id|33628|transcript_id|NM_134975 CG3702 Drosophila melanogaster mRNA ,Nucleus,0.7253426653275179,Nucleus,0.7253426653275179,Nucleus,0.534904539562789,Cytoplasm,0.5088225341821007,Nucleus,0.5517826009392303,Nucleus,0.7301476398770068,Nucleus,0.719488103134983,Nucleus,0.7697587220730567,Nucleus,0.6170353221215092,Nucleus,0.6776424776291572,Nucleus,0.4892463657643443,Nucleus,0.5520450697192819
>ID|11472|gene_id|31585|transcript_id|NM_132095 CG3918 Drosophila melanogaster mRNA ,Nucleus,0.83749008597384,Nucleus,0.83749008597384,Nucleus,0.8341936585620635,Nucleus,0.8985820273807414,Nucleus,0.8846806336220561,Nucleus,0.7393586496955207,Nucleus,0.7694402647318939,Nucleus,0.8778468580452362,Nucleus,0.6404228092795484,Nucleus,0.782349843074851,Nucleus,0.681551171578097,Nucleus,0.7151507287436817
>ID|13711|gene_id|38078|transcript_id|NM_138202 MED30 Drosophila melanogaster mRNA ,Nucleus,0.7651540419930045,Nucleus,0.7651540419930045,Cytoplasm,0.7005559267163348,Nucleus,0.5398497241740209,Cytoplasm,0.7268818457854443,Nucleus,0.5598065935439793,Cytoplasm,0.595773834727575,Nucleus,0.6966135825101387,Nucleus,0.5688275346895153,Nucleus,0.4896736051772869,Nucleus,0.4670734704743268,Nucleus,0.47460684870864683
>ID|11979|gene_id|32548|transcript_id|NM_001272658 MSBP Drosophila melanogaster mRNA ,Nucleus,0.6433388080655639,Nucleus,0.6433388080655639,Nucleus,0.636572082788611,Nucleus,0.39535392549557324,Nucleus,0.6263843722902451,Nucleus,0.544809232468947,Nucleus,0.5258625652884105,Nucleus,0.5010021776714773,Cytoplasm,0.46021130527501736,Nucleus,0.52890901623104,Nucleus,0.4637207248830624,Nucleus,0.4854501553323883
>ID|11585|gene_id|318000|transcript_id|NM_206297 CG32373 Drosophila melanogaster mRNA ,Nucleus,0.8296431011134168,Nucleus,0.8296431011134168,Nucleus,0.8718243072778481,Nucleus,0.7247172464945115,Nucleus,0.6717997735284271,Nucleus,0.8677048407969744,Nucleus,0.7234197914686716,Nucleus,0.7143538292223693,Nucleus,0.5722159637043318,Nucleus,0.7098988397441549,Nucleus,0.6511655511998387,Nucleus,0.6707433140479441
>ID|14155|gene_id|39368|transcript_id|NM_168487 rols Drosophila melanogaster mRNA ,Nucleus,0.6595231290053506,Nucleus,0.6595231290053506,Nucleus,0.49951850989706076,Nucleus,0.6447707943335931,Nucleus,0.5573930616787938,Nucleus,0.8008532160453055,Nucleus,0.8387757692622227,Nucleus,0.6405868825034562,Nucleus,0.766665942328125,Nucleus,0.7208549743635806,Nucleus,0.492667112448271,Nucleus,0.5687297330867075
>ID|15309|gene_id|43354|transcript_id|NM_143344 Gp93 Drosophila melanogaster mRNA ,Cytoplasm,0.7241469942090468,Cytoplasm,0.7241469942090468,Nucleus,0.6182105037312864,Cytoplasm,0.618275985820248,Nucleus,0.5450499860982962,Cytoplasm,0.7668275855416368,Nucleus,0.5462936199217212,Cytoplasm,0.7658675239097953,Cytoplasm,0.521108516845249,Cytoplasm,0.5772572278617142,Cytoplasm,0.4855755108766363,Cytoplasm,0.5161360832049956
>ID|15035|gene_id|42305|transcript_id|NM_169852 cry Drosophila melanogaster mRNA ,Cytoplasm,0.5848741661157023,Cytoplasm,0.5848741661157023,Nucleus,0.5352066935292731,Nucleus,0.6877395316593554,Nucleus,0.5965632834210179,Nucleus,0.5150853297399437,Nucleus,0.6853168478510165,Nucleus,0.5058624790273882,Cytoplasm,0.5210935757781749,Nucleus,0.53089607837791,Nucleus,0.40082106161688963,Nucleus,0.4441794005372297
>ID|15202|gene_id|42879|transcript_id|NM_142974 CG17786 Drosophila melanogaster mRNA ,Cytoplasm,0.5102321041204847,Cytoplasm,0.5102321041204847,Nucleus,0.5421592543113896,Nucleus,0.5994732298553226,Nucleus,0.6612829963742657,Nucleus,0.7079201595201831,Nucleus,0.6460520004232307,Nucleus,0.6931374658815177,Nucleus,0.6775555068374581,Nucleus,0.677189625807331,Nucleus,0.4194827000118472,Nucleus,0.5053850086103417
>ID|11524|gene_id|31704|transcript_id|NM_001298064 snz Drosophila melanogaster mRNA ,Nucleus,0.7183527552753278,Nucleus,0.7183527552753278,Nucleus,0.5519654686410947,Nucleus,0.699455363596256,Nucleus,0.5880987340865607,Nucleus,0.5710422059165552,Cytoplasm,0.5412649187432675,Nucleus,0.6291420536114299,Nucleus,0.814284201177633,Nucleus,0.610656002092995,Nucleus,0.5376252685576013,Nucleus,0.5619688464027325
>ID|15764|gene_id|45247|transcript_id|NM_143753 VhaPPA1-1 Drosophila melanogaster mRNA ,Cytoplasm,0.41588028417334383,Cytoplasm,0.41588028417334383,Cytoplasm,0.6074905765805391,Cytoplasm,0.598840141055642,Cytoplasm,0.5381655426384664,Cytoplasm,0.5681808084842348,Nucleus,0.5612707618435301,Cytoplasm,0.49107395577878415,Cytoplasm,0.5534960014915077,Cytoplasm,0.5129680552117075,Cytoplasm,0.40761825719657374,Cytoplasm,0.44273485653495165
>ID|13088|gene_id|36042|transcript_id|NM_206068 CG12128 Drosophila melanogaster mRNA ,Nucleus,0.7576692792171319,Nucleus,0.7576692792171319,Nucleus,0.7684318173123525,Mitochondria,0.6922813543870217,Nucleus,0.541937173585919,Nucleus,0.7144316851668292,Nucleus,0.7786558021911576,Nucleus,0.7620395208558209,Nucleus,0.8058660579570845,Nucleus,0.7205860479513622,Nucleus,0.5097878500467757,Nucleus,0.5800539160149712
>ID|681|gene_id|10178782|transcript_id|NM_001201893 CG31808 Drosophila melanogaster mRNA ,Nucleus,0.7092729910790452,Nucleus,0.7092729910790452,Nucleus,0.7770853187064405,Nucleus,0.7999618629368286,Nucleus,0.8411978737689769,Nucleus,0.694696192379406,Nucleus,0.7712196163756421,Nucleus,0.7150867131857864,Nucleus,0.8117636259410789,Nucleus,0.766792804330178,Nucleus,0.5991186327602719,Nucleus,0.6550100232835739
>ID|13912|gene_id|38708|transcript_id|NM_057931 Lcp65Ac Drosophila melanogaster mRNA ,Cytoplasm,0.5606239892407249,Cytoplasm,0.5606239892407249,Nucleus,0.7021005002169645,Nucleus,0.5938131537279664,Cytoplasm,0.49992311483923607,Nucleus,0.5420618606246189,Nucleus,0.5860624941210927,Cytoplasm,0.5593338168734734,Nucleus,0.7474578281545697,Nucleus,0.5567933140776989,Nucleus,0.42815012796976515,Nucleus,0.4710311900057431
>ID|14717|gene_id|41205|transcript_id|NM_141693 CG8507 Drosophila melanogaster mRNA ,Nucleus,0.7937271206184535,Nucleus,0.7937271206184535,Nucleus,0.8142242772454461,Nucleus,0.7868982722646611,Nucleus,0.6458827122175321,Nucleus,0.7825575052258926,Nucleus,0.7731086936086892,Nucleus,0.7601332919721328,Nucleus,0.7957278420273789,Nucleus,0.7514820090103251,Nucleus,0.6377153581494028,Nucleus,0.6756375751030436
>ID|13076|gene_id|35971|transcript_id|NM_165676 ced-6 Drosophila melanogaster mRNA ,Nucleus,0.7899396315823257,Nucleus,0.7899396315823257,Nucleus,0.7117494509282017,Nucleus,0.7468349228665442,Nucleus,0.68413161357963,Nucleus,0.8295678935271726,Nucleus,0.6529585584631575,Nucleus,0.8661786633612175,Nucleus,0.7434582062687392,Nucleus,0.7552589870399833,Nucleus,0.6076927273918795,Nucleus,0.6568814806079141
>ID|9182|gene_id|251414|transcript_id|NM_001274549 zpg Drosophila melanogaster mRNA ,Nucleus,0.5373077829993685,Nucleus,0.5373077829993685,Nucleus,0.8110103312976016,Nucleus,0.5422130297880473,Nucleus,0.6672129861175693,Nucleus,0.5463601060759178,Nucleus,0.7378029374498329,Nucleus,0.4810885257764425,Nucleus,0.744515107787673,Nucleus,0.6353959326414872,Nucleus,0.48556778541687723,Nucleus,0.5355105011584139
>ID|14037|gene_id|39018|transcript_id|NM_140009 orb2 Drosophila melanogaster mRNA ,Nucleus,0.9112230136759579,Nucleus,0.9112230136759579,Nucleus,0.9290673160919063,Nucleus,0.781021186256725,Nucleus,0.9294447937230116,Nucleus,0.9134688889198559,Nucleus,0.9373956452007199,Nucleus,0.926413236458782,Nucleus,0.8701051003301212,Nucleus,0.9153655329264982,Nucleus,0.7065069059401095,Nucleus,0.7761264482689058
>ID|12481|gene_id|33861|transcript_id|NM_058119 Kr-h1 Drosophila melanogaster mRNA ,Nucleus,0.8159716142482066,Nucleus,0.8159716142482066,Nucleus,0.8510314707352489,Nucleus,0.806402930537459,Nucleus,0.893821040211252,Nucleus,0.7662250433989403,Nucleus,0.921808524092588,Nucleus,0.8369415297523923,Nucleus,0.8356324608812442,Nucleus,0.8508857196672835,Nucleus,0.6578755259538243,Nucleus,0.722212257191644
>ID|13601|gene_id|37782|transcript_id|NM_058028 CG4585 Drosophila melanogaster mRNA ,Cytoplasm,0.5282431331361345,Cytoplasm,0.5282431331361345,Nucleus,0.7184809858584438,Nucleus,0.6281106729105923,Nucleus,0.7654436610637435,Cytoplasm,0.538712177975286,Nucleus,0.6611256235501947,Cytoplasm,0.5649217391967088,Cytoplasm,0.479006680371364,Nucleus,0.5223535468123071,Nucleus,0.44612711711212183,Nucleus,0.47153592701218355
>ID|13279|gene_id|36858|transcript_id|NM_137297 CG8303 Drosophila melanogaster mRNA ,Cytoplasm,0.5330314037604126,Cytoplasm,0.5330314037604126,Nucleus,0.6199734387138568,Nucleus,0.7289189847111894,Nucleus,0.49379797116081126,Nucleus,0.559734189831484,Nucleus,0.5921509440749002,Cytoplasm,0.7862385918141275,Nucleus,0.8882339492733742,Nucleus,0.5468554005998666,Nucleus,0.4483571792460278,Nucleus,0.48118991969730746
>ID|13312|gene_id|37029|transcript_id|NM_137421 OstDelta Drosophila melanogaster mRNA ,Nucleus,0.7083398295017452,Nucleus,0.7083398295017452,Nucleus,0.7208923011935233,Nucleus,0.6498509396384266,Nucleus,0.6709082421810103,Nucleus,0.7220038026676254,Nucleus,0.6637426041764011,Nucleus,0.7321803269100157,Cytoplasm,0.5854843630771226,Nucleus,0.6294068897781904,Nucleus,0.557484579967088,Nucleus,0.5814586832374554
>ID|13997|gene_id|38900|transcript_id|NM_206300 ldbr Drosophila melanogaster mRNA ,Cytoplasm,0.5127251536531529,Cytoplasm,0.5127251536531529,Nucleus,0.5601876327824701,Nucleus,0.5012145243037588,Nucleus,0.5406601571117636,Cytoplasm,0.6407498485030543,Cytoplasm,0.48511161284255466,Cytoplasm,0.6282855580604447,Nucleus,0.6358911956817529,Cytoplasm,0.5022716372294405,Nucleus,0.39931673867258644,Nucleus,0.4207482855383211
>ID|11399|gene_id|31310|transcript_id|NM_001272275 Myc Drosophila melanogaster mRNA ,Nucleus,0.6253192686015676,Nucleus,0.6253192686015676,Nucleus,0.7671509130560036,Nucleus,0.6712132523783346,Nucleus,0.7944314773324413,Nucleus,0.6459152765421218,Nucleus,0.8326461086896983,Nucleus,0.7700351391253365,Nucleus,0.8319892538362993,Nucleus,0.7750034511051794,Nucleus,0.5378005405274947,Nucleus,0.616868177386723
>ID|12449|gene_id|33758|transcript_id|NM_001298693 Bub1 Drosophila melanogaster mRNA ,Nucleus,0.7920314061168002,Nucleus,0.7920314061168002,Nucleus,0.7740661494110423,Nucleus,0.8329295008852844,Nucleus,0.8107454795513332,Nucleus,0.7516174846180015,Nucleus,0.7518976817500558,Nucleus,0.731650217838982,Nucleus,0.6484436892872486,Nucleus,0.7388709106091242,Nucleus,0.6382116925059854,Nucleus,0.6717647652070317
>ID|15429|gene_id|43662|transcript_id|NM_079858 Sap-r Drosophila melanogaster mRNA ,Nucleus,0.5336325894097167,Nucleus,0.5336325894097167,Nucleus,0.7807131775839325,Nucleus,0.7809004842408125,Nucleus,0.8266530783427689,Nucleus,0.6605962946942859,Nucleus,0.5992864226002729,Cytoplasm,0.525474941132409,Cytoplasm,0.6361471316982203,Nucleus,0.5707908242378592,Nucleus,0.5257757681288358,Nucleus,0.5407807868318436
>ID|13316|gene_id|37039|transcript_id|NM_137428 olf186-M Drosophila melanogaster mRNA ,Nucleus,0.794630248685621,Nucleus,0.794630248685621,Nucleus,0.7527768004395671,Nucleus,0.7622297913771975,Nucleus,0.6552192112980243,Nucleus,0.7108621991256875,Nucleus,0.8599441707692907,Nucleus,0.8045183710778399,Nucleus,0.88820981515799,Nucleus,0.7837507534857664,Nucleus,0.6208534178376014,Nucleus,0.675152529720323
>ID|10488|gene_id|2768961|transcript_id|NM_141158 CG7369 Drosophila melanogaster mRNA ,Nucleus,0.7728178469597078,Nucleus,0.7728178469597078,Nucleus,0.664496421177624,Nucleus,0.8313302077230974,Nucleus,0.7152049824305569,Nucleus,0.7258713294582613,Cytoplasm,0.49422981217382583,Nucleus,0.7365479583750919,Nucleus,0.649719686375545,Nucleus,0.6642118202602162,Nucleus,0.6082924645640274,Nucleus,0.6269322497960904
>ID|15502|gene_id|43906|transcript_id|NM_168879 skd Drosophila melanogaster mRNA ,Nucleus,0.7431635977002826,Nucleus,0.7431635977002826,Nucleus,0.6055878807661391,Nucleus,0.7763732605200456,Cytoplasm,0.5927399346577163,Nucleus,0.788409299562268,Nucleus,0.5553351697540257,Nucleus,0.8245781032207673,Nucleus,0.5118654069046313,Nucleus,0.6156618733316443,Nucleus,0.5736576673373499,Nucleus,0.5876590693354481
>ID|15806|gene_id|45525|transcript_id|NM_001274698 eIF-4E Drosophila melanogaster mRNA ,Nucleus,0.5738275401397198,Nucleus,0.5738275401397198,Nucleus,0.68573464447164,Nucleus,0.834979341721695,Nucleus,0.6889045805689021,Nucleus,0.741671575694581,Nucleus,0.9160280131683003,Nucleus,0.5927630102777569,Nucleus,0.7093350053303004,Nucleus,0.7297404370079682,Nucleus,0.5336738132945549,Nucleus,0.5990293545323593
>ID|12749|gene_id|34767|transcript_id|NM_001273516 B4 Drosophila melanogaster mRNA ,Nucleus,0.6887217109403044,Nucleus,0.6887217109403044,Nucleus,0.5102046113966473,Nucleus,0.7193145397528039,Cytoplasm,0.5448191432032767,Nucleus,0.8080263355834654,Nucleus,0.7289608620675283,Nucleus,0.6625623900619044,Nucleus,0.9012815631985808,Nucleus,0.7091440892158198,Nucleus,0.521392514606012,Nucleus,0.5839763728092813
>ID|14468|gene_id|40327|transcript_id|NM_206407 siz Drosophila melanogaster mRNA ,Nucleus,0.8166343676369943,Nucleus,0.8166343676369943,Nucleus,0.5297777267696363,Nucleus,0.5900084421012946,Nucleus,0.737028146910636,Nucleus,0.696807193855905,Nucleus,0.9076896114141588,Nucleus,0.8263887284582253,Nucleus,0.9180252950664188,Nucleus,0.8171877951410688,Nucleus,0.5506109808289839,Nucleus,0.6394699189330121
>ID|13122|gene_id|36154|transcript_id|NM_165808 CG18004 Drosophila melanogaster mRNA ,Nucleus,0.5903884126005726,Nucleus,0.5903884126005726,Cytoplasm,0.6449070665814619,Nucleus,0.5921597992118371,Cytoplasm,0.5442635940613642,Nucleus,0.6109346060149126,Nucleus,0.5166678853200134,Cytoplasm,0.532062430630365,Nucleus,0.5388614185958834,Nucleus,0.5107104723940971,Nucleus,0.42026123782182945,Nucleus,0.45041098267925195
>ID|13503|gene_id|37588|transcript_id|NM_137848 CG3732 Drosophila melanogaster mRNA ,Nucleus,0.5680462065661073,Nucleus,0.5680462065661073,Nucleus,0.7570865536179693,Nucleus,0.6338675486301575,Nucleus,0.8016637761575021,Nucleus,0.6836694546513268,Nucleus,0.6214954136127903,Nucleus,0.5265427051310554,Nucleus,0.6112080491864721,Nucleus,0.6489158797478293,Nucleus,0.5054093030760682,Nucleus,0.5532448286333219
>ID|15330|gene_id|43402|transcript_id|NM_143380 WASp Drosophila melanogaster mRNA ,Nucleus,0.7582282085695276,Nucleus,0.7582282085695276,Nucleus,0.7024079840690253,Nucleus,0.7975394087786971,Nucleus,0.727030313975495,Nucleus,0.5864092347506166,Nucleus,0.8430936540046409,Nucleus,0.6974893885256899,Nucleus,0.6282264840515364,Nucleus,0.6964498150615956,Nucleus,0.6032807619973555,Nucleus,0.6343371130187688
>ID|11631|gene_id|318841|transcript_id|NM_164787 Bsg Drosophila melanogaster mRNA ,Nucleus,0.7988328669870602,Nucleus,0.7988328669870602,Nucleus,0.5510688998454679,Nucleus,0.6988041011090326,Nucleus,0.6694151941727579,Nucleus,0.8448127712188658,Nucleus,0.7504499447858649,Nucleus,0.7719325187041024,Nucleus,0.6583203086344683,Nucleus,0.7389861475032118,Nucleus,0.5695077469857243,Nucleus,0.6260005471582201
>ID|14318|gene_id|39933|transcript_id|NM_140714 Mip Drosophila melanogaster mRNA ,Nucleus,0.8143791546245488,Nucleus,0.8143791546245488,Nucleus,0.748072623484297,Cytoplasm,0.5562548742022241,Nucleus,0.6054969281721305,Nucleus,0.8229701456430151,Nucleus,0.8641874432987182,Nucleus,0.8486495480256822,Nucleus,0.9413499143823925,Nucleus,0.8165307959043876,Nucleus,0.5578761921504046,Nucleus,0.6440943934017324
>ID|16496|gene_id|48973|transcript_id|NM_001259699 Src64B Drosophila melanogaster mRNA ,Nucleus,0.6799412079195475,Nucleus,0.6799412079195475,Nucleus,0.5340606275637428,Nucleus,0.6646679233341234,Nucleus,0.5478646704041688,Nucleus,0.8150268384470419,Nucleus,0.7014087627647324,Nucleus,0.743072611387109,Nucleus,0.8415465019978712,Nucleus,0.7297838770001848,Nucleus,0.5117221933473923,Nucleus,0.5844094212316565
