seq_name,PseEIIP_LightGBM_label,PseEIIP_LightGBM_score,TNC_LightGBM_label,TNC_LightGBM_score,DNC_LightGBM_label,DNC_LightGBM_score,CKSNAP_LightGBM_label,CKSNAP_LightGBM_score,PCPseDNC_LightGBM_label,PCPseDNC_LightGBM_score,PCPseTNC_LightGBM_label,PCPseTNC_LightGBM_score,SCPseDNC_LightGBM_label,SCPseDNC_LightGBM_score,SCPseTNC_LightGBM_label,SCPseTNC_LightGBM_score,DACC_LightGBM_label,DACC_LightGBM_score,Sequence-based_single-layer_label,Sequence-based_single-layer_LightGBM_score,Physicochemical property_single-layer_label,Physicochemical property_single-layer_LightGBM_score,two-layer_model_label,two-layer_model_score
>ID|13688|gene_id|38021|transcript_id|NM_001169831 p130CAS Drosophila melanogaster mRNA ,Nucleus,0.8059726180991067,Nucleus,0.8059726180991067,Nucleus,0.4953914737837867,Nucleus,0.8016447321336075,Nucleus,0.5366289993070109,Nucleus,0.8611391172259356,Nucleus,0.49582460396805506,Nucleus,0.8578117387267906,Nucleus,0.5808352785288518,Nucleus,0.6664479475513287,Nucleus,0.5817962884231215,Nucleus,0.6100135081325239
>ID|13761|gene_id|38169|transcript_id|NM_176272 stet Drosophila melanogaster mRNA ,Nucleus,0.6517578594264477,Nucleus,0.6517578594264477,Nucleus,0.7423641882143917,Nucleus,0.6994995763770128,Nucleus,0.596814509631659,Nucleus,0.6788497880960515,Nucleus,0.6094228943333414,Nucleus,0.6970663584773085,Nucleus,0.672854576106836,Nucleus,0.6510016253290394,Nucleus,0.54907589668886,Nucleus,0.5830511395689199
>ID|13394|gene_id|37301|transcript_id|NM_137627 CG11200 Drosophila melanogaster mRNA ,Cytoplasm,0.513456854544257,Cytoplasm,0.513456854544257,Nucleus,0.448064053260313,Nucleus,0.7320996188909193,Nucleus,0.49620973521668604,Nucleus,0.49552197104001094,Cytoplasm,0.5284614510009351,Cytoplasm,0.5232250434616432,Cytoplasm,0.5161411264018289,Cytoplasm,0.47369232189490457,Nucleus,0.4135559384797033,Nucleus,0.40292645551838296
>ID|13405|gene_id|37355|transcript_id|NM_057676 insc Drosophila melanogaster mRNA ,Nucleus,0.6356008998758604,Nucleus,0.6356008998758604,Nucleus,0.649180517337519,Nucleus,0.6291133019549715,Nucleus,0.6441726031752112,Nucleus,0.5613646103625682,Nucleus,0.5686658522612356,Nucleus,0.6695672426934478,Cytoplasm,0.5804858111128113,Nucleus,0.5686727207681191,Nucleus,0.5098991238088423,Nucleus,0.5294903227952679
>ID|14365|gene_id|40021|transcript_id|NM_140784 CG7271 Drosophila melanogaster mRNA ,Cytoplasm,0.49698646200070135,Cytoplasm,0.49698646200070135,Nucleus,0.6336522453095271,Nucleus,0.5860449900087471,Nucleus,0.6662632647476092,Nucleus,0.589630371420782,Nucleus,0.7317383866694371,Cytoplasm,0.6191642392202267,Cytoplasm,0.6536137838234356,Nucleus,0.5212088806204692,Nucleus,0.4321519619053533,Nucleus,0.4618376014770586
>ID|13497|gene_id|37575|transcript_id|NM_001274208 dnr1 Drosophila melanogaster mRNA ,Cytoplasm,0.5402795778568475,Cytoplasm,0.5402795778568475,Nucleus,0.6729074902782995,Nucleus,0.5337254140964477,Nucleus,0.6946166406435171,Nucleus,0.6130501484055279,Nucleus,0.886573881274634,Cytoplasm,0.5528323149834364,Nucleus,0.9133248958118242,Nucleus,0.708044896265384,Nucleus,0.42162877847550717,Nucleus,0.5171008177387995
>ID|12519|gene_id|33934|transcript_id|NM_001298758 cup Drosophila melanogaster mRNA ,Nucleus,0.8138325478460314,Nucleus,0.8138325478460314,Nucleus,0.6424414675201722,Nucleus,0.7498587865275296,Nucleus,0.7129033799111048,Nucleus,0.7361355243019864,Cytoplasm,0.49821633668404497,Nucleus,0.74196183568262,Nucleus,0.5571304160519226,Nucleus,0.6476278008550781,Nucleus,0.603993069947953,Nucleus,0.618537980250328
>ID|12170|gene_id|33085|transcript_id|NM_001298580 CG32512 Drosophila melanogaster mRNA ,Nucleus,0.7942778459203708,Nucleus,0.7942778459203708,Nucleus,0.8637562103893127,Nucleus,0.790486901932873,Nucleus,0.6836014795869244,Nucleus,0.8010506738859284,Cytoplasm,0.5337880212150891,Nucleus,0.8046538465877923,Nucleus,0.622835584089375,Nucleus,0.6690209222225272,Nucleus,0.6485597608325854,Nucleus,0.6553801479625659
>ID|13642|gene_id|37882|transcript_id|NM_138056 nord Drosophila melanogaster mRNA ,Cytoplasm,0.5265971684606602,Cytoplasm,0.5265971684606602,Nucleus,0.6152944276833315,Nucleus,0.5704244045663723,Nucleus,0.6121040877208992,Nucleus,0.5789928787336851,Nucleus,0.7312614254882351,Nucleus,0.6355782966295487,Nucleus,0.7753227419506092,Nucleus,0.6666518861045955,Nucleus,0.42069751003124756,Nucleus,0.5026823020556969
>ID|13135|gene_id|36270|transcript_id|NM_165849 ERp60 Drosophila melanogaster mRNA ,Cytoplasm,0.6174752553747355,Cytoplasm,0.6174752553747355,Nucleus,0.6164522450853127,Cytoplasm,0.5247108620006515,Nucleus,0.6359566083039516,Cytoplasm,0.5377870844694257,Nucleus,0.6413117904672392,Cytoplasm,0.7011926956593536,Nucleus,0.5129723668300176,Nucleus,0.5048842740962642,Cytoplasm,0.4219108661482774,Cytoplasm,0.43623056742210814
>ID|13556|gene_id|37724|transcript_id|NM_079100 bw Drosophila melanogaster mRNA ,Nucleus,0.679650389940441,Nucleus,0.679650389940441,Nucleus,0.5089170770334024,Nucleus,0.6869679560685142,Nucleus,0.49121632127267334,Nucleus,0.7541182598547532,Nucleus,0.49050221126740273,Nucleus,0.6794364746674251,Nucleus,0.745204186191774,Nucleus,0.6320954906508056,Nucleus,0.5110371625965597,Nucleus,0.5513899386146417
>ID|12573|gene_id|34137|transcript_id|NM_135360 Ostgamma Drosophila melanogaster mRNA ,Nucleus,0.4622740259388115,Nucleus,0.4622740259388115,Cytoplasm,0.4864745470499903,Cytoplasm,0.44825236944443486,Nucleus,0.5565571905845876,Cytoplasm,0.5739954595887722,Nucleus,0.7283514131334702,Nucleus,0.5449054536679245,Cytoplasm,0.5930793652008975,Nucleus,0.4797800082212288,Cytoplasm,0.3590619968857204,Nucleus,0.3923460066764665
>ID|12902|gene_id|35282|transcript_id|NM_001273685 CG10680 Drosophila melanogaster mRNA ,Cytoplasm,0.5130368049817299,Cytoplasm,0.5130368049817299,Cytoplasm,0.5034979852413836,Cytoplasm,0.5955099790280208,Mitochondria,0.40976036808317207,Cytoplasm,0.5191602900076577,Mitochondria,0.3933463528626887,Cytoplasm,0.49939536312257526,Cytoplasm,0.38771030258613165,Nucleus,0.3815154876320236,Cytoplasm,0.4250163148465728,Cytoplasm,0.40680749677637884
>ID|13274|gene_id|36820|transcript_id|NM_137269 CG7747 Drosophila melanogaster mRNA ,Nucleus,0.7267497501879795,Nucleus,0.7267497501879795,Nucleus,0.8122168102645231,Nucleus,0.8383050693549436,Nucleus,0.7792155636110446,Nucleus,0.514859736888172,Nucleus,0.8361589209571291,Nucleus,0.6453656228787293,Nucleus,0.8678964816522324,Nucleus,0.7286992651974614,Nucleus,0.6208042759990852,Nucleus,0.6567692723985439
>ID|15585|gene_id|44131|transcript_id|NM_079965 Mkrn1 Drosophila melanogaster mRNA ,Nucleus,0.785368985241591,Nucleus,0.785368985241591,Nucleus,0.7416401126092561,Nucleus,0.7624271565859109,Nucleus,0.8233044196353435,Nucleus,0.6211343411016126,Nucleus,0.7386217702160683,Nucleus,0.6264581814481216,Nucleus,0.8444125944826512,Nucleus,0.7307862613767594,Nucleus,0.6149610479356697,Nucleus,0.653569452416033
>ID|11987|gene_id|32566|transcript_id|NM_206758 eIF5 Drosophila melanogaster mRNA ,Nucleus,0.7085927142762707,Nucleus,0.7085927142762707,Cytoplasm,0.5105385791712099,Nucleus,0.6927638548487522,Cytoplasm,0.5032538308682172,Nucleus,0.5977550125983364,Nucleus,0.649493757191046,Nucleus,0.5220322712270624,Nucleus,0.5335265230805909,Nucleus,0.5506462316538583,Nucleus,0.5147794036077661,Nucleus,0.5267350129564635
>ID|14049|gene_id|39034|transcript_id|NM_001144452 smg Drosophila melanogaster mRNA ,Nucleus,0.7367151902096124,Nucleus,0.7367151902096124,Nucleus,0.682530179765023,Nucleus,0.7016301708470548,Nucleus,0.7897709870815373,Nucleus,0.8272424527790784,Nucleus,0.7433146042531745,Nucleus,0.7176756817709159,Nucleus,0.9534181344733402,Nucleus,0.8062843720716092,Nucleus,0.5715181462062605,Nucleus,0.6497735548280433
>ID|11578|gene_id|317894|transcript_id|NM_168692 CG32170 Drosophila melanogaster mRNA ,Nucleus,0.6990879437940841,Nucleus,0.6990879437940841,Nucleus,0.5081791721552257,Nucleus,0.7225466080241914,Nucleus,0.6088048336554839,Nucleus,0.6837375460672755,Nucleus,0.5918725737290098,Nucleus,0.6231244236913489,Nucleus,0.5544807847474604,Nucleus,0.6124040323781157,Nucleus,0.525780333553517,Nucleus,0.5546548998283832
>ID|13262|gene_id|36776|transcript_id|NM_057863 Ric Drosophila melanogaster mRNA ,Cytoplasm,0.5094541785680315,Cytoplasm,0.5094541785680315,Nucleus,0.5516077609458003,Nucleus,0.5051383443228188,Nucleus,0.6033572185974694,Cytoplasm,0.5225016187417536,Nucleus,0.727688717693699,Cytoplasm,0.7781719787548612,Nucleus,0.8391024494405739,Nucleus,0.5691966633950102,Nucleus,0.4043620980531683,Nucleus,0.4593069531671156
>ID|12797|gene_id|34890|transcript_id|NM_165105 ZnT35C Drosophila melanogaster mRNA ,Cytoplasm,0.525218395409341,Cytoplasm,0.525218395409341,Nucleus,0.7203551162807771,Nucleus,0.5920189617956101,Nucleus,0.537452240438724,Cytoplasm,0.6661873712291463,Nucleus,0.5462801979383892,Cytoplasm,0.4547550763294379,Nucleus,0.49715453483968863,Cytoplasm,0.4855011123937153,Nucleus,0.3973346066527775,Nucleus,0.41083986564117364
>ID|11462|gene_id|31513|transcript_id|NM_001272334 CG15765 Drosophila melanogaster mRNA ,Nucleus,0.6358377317407568,Nucleus,0.6358377317407568,Nucleus,0.8466567742711892,Nucleus,0.8282799770840281,Nucleus,0.8372454847709274,Nucleus,0.7389737075117918,Nucleus,0.8070173294160834,Nucleus,0.7147871801196425,Nucleus,0.6835887855227939,Nucleus,0.7563224974682478,Nucleus,0.5893224429673461,Nucleus,0.6449891278009799
>ID|15383|gene_id|43560|transcript_id|NM_079833 Nlp Drosophila melanogaster mRNA ,Cytoplasm,0.4951736667804361,Cytoplasm,0.4951736667804361,Nucleus,0.5069055369209396,Cytoplasm,0.595456698217999,Cytoplasm,0.5342753511900192,Nucleus,0.5238883627373432,Nucleus,0.504232959775,Cytoplasm,0.8413938489098152,Nucleus,0.6765290769590045,Cytoplasm,0.5194492665735472,Cytoplasm,0.4120188545932287,Cytoplasm,0.44782899192000153
>ID|12981|gene_id|35588|transcript_id|NM_001103732 Epac Drosophila melanogaster mRNA ,Nucleus,0.6513589661657763,Nucleus,0.6513589661657763,Nucleus,0.6657133741954387,Cytoplasm,0.49876488393454343,Nucleus,0.7101333535052375,Nucleus,0.5771762311688439,Cytoplasm,0.5784698040227441,Nucleus,0.5898450896288857,Nucleus,0.8018861324332047,Nucleus,0.6177176310610019,Nucleus,0.48925618443893537,Nucleus,0.5320766666462909
>ID|13492|gene_id|37557|transcript_id|NM_001299790 babos Drosophila melanogaster mRNA ,Nucleus,0.54562462798405,Nucleus,0.54562462798405,Nucleus,0.6207207261518691,Cytoplasm,0.570252399952502,Nucleus,0.536958579095735,Nucleus,0.5458704719452854,Nucleus,0.6255876246216784,Cytoplasm,0.5251516799399237,Nucleus,0.6556719238032189,Nucleus,0.5646960555995741,Nucleus,0.4198215997699618,Nucleus,0.46811308504649923
>ID|13664|gene_id|37982|transcript_id|NM_138132 CG9083 Drosophila melanogaster mRNA ,Cytoplasm,0.509296935900019,Cytoplasm,0.509296935900019,Cytoplasm,0.625312854949596,Cytoplasm,0.37541849504814195,Cytoplasm,0.5601246152669882,Extracellular Region,0.5216945358812252,Cytoplasm,0.4653470027239928,Cytoplasm,0.46677399583740536,Cytoplasm,0.4276173138854891,Cytoplasm,0.4488424305549349,Cytoplasm,0.40386504435955517,Cytoplasm,0.4188575064246818
>ID|12695|gene_id|34577|transcript_id|NM_205965 CG31705 Drosophila melanogaster mRNA ,Cytoplasm,0.4750290810579671,Cytoplasm,0.4750290810579671,Nucleus,0.5948888555448127,Cytoplasm,0.4826708720058298,Nucleus,0.6250255880478403,Cytoplasm,0.39651735438347335,Nucleus,0.7879908868840801,Cytoplasm,0.4696168885755315,Nucleus,0.5988554434945056,Nucleus,0.5353734820207222,Cytoplasm,0.3253939680440109,Nucleus,0.3682155490056996
>ID|14147|gene_id|39340|transcript_id|NM_001259795 CycA Drosophila melanogaster mRNA ,Nucleus,0.8463370004260347,Nucleus,0.8463370004260347,Nucleus,0.7287023988861204,Nucleus,0.5154573581782278,Nucleus,0.7923888606656603,Nucleus,0.7818610682504307,Nucleus,0.7683119070223172,Nucleus,0.8475269347545665,Nucleus,0.8483460517936369,Nucleus,0.8076869644973224,Nucleus,0.5873667515832836,Nucleus,0.6608068225546299
>ID|14816|gene_id|41483|transcript_id|NM_079633 Su(var)3-9 Drosophila melanogaster mRNA ,Nucleus,0.8101309826183823,Nucleus,0.8101309826183823,Nucleus,0.7637711312600542,Nucleus,0.7640493070298003,Nucleus,0.6973375820741334,Nucleus,0.7027222435329695,Nucleus,0.6963737219480647,Nucleus,0.7856607802005868,Nucleus,0.9467156772966561,Nucleus,0.7657620010104822,Nucleus,0.6296164807053238,Nucleus,0.6749983208070433
>ID|15231|gene_id|42993|transcript_id|NM_079769 Hr96 Drosophila melanogaster mRNA ,Nucleus,0.755554452476238,Nucleus,0.755554452476238,Nucleus,0.5511310824246081,Cytoplasm,0.5151984130829836,Nucleus,0.5091343886962381,Nucleus,0.7185567711274888,Nucleus,0.5720437561618077,Nucleus,0.7362737141153113,Nucleus,0.6522678055449691,Nucleus,0.637655287129163,Nucleus,0.5069028587768355,Nucleus,0.5504870015609447
>ID|14885|gene_id|41673|transcript_id|NM_169544 Lkb1 Drosophila melanogaster mRNA ,Nucleus,0.7697873738068872,Nucleus,0.7697873738068872,Cytoplasm,0.5442042102975659,Cytoplasm,0.616836272277819,Cytoplasm,0.5440441440482385,Nucleus,0.6751887736322216,Nucleus,0.7055658586327375,Nucleus,0.788077079092784,Nucleus,0.8203384911161518,Nucleus,0.6866754925296151,Nucleus,0.46869751981713675,Nucleus,0.5413568440546296
>ID|12875|gene_id|35121|transcript_id|NM_057548 msl-1 Drosophila melanogaster mRNA ,Nucleus,0.5141952493645603,Nucleus,0.5141952493645603,Nucleus,0.7559985578706795,Nucleus,0.8401469282401401,Nucleus,0.6758402075455449,Nucleus,0.613760112572998,Nucleus,0.5023887935988666,Nucleus,0.5692034790732557,Nucleus,0.6342627752930594,Nucleus,0.5990910736167449,Nucleus,0.524907196967988,Nucleus,0.549635155850907
>ID|11515|gene_id|31658|transcript_id|NM_132156 CG8300 Drosophila melanogaster mRNA ,Nucleus,0.7926024537108127,Nucleus,0.7926024537108127,Nucleus,0.8130113368908435,Cytoplasm,0.5395175272606119,Nucleus,0.8321790693769644,Nucleus,0.7903333779787597,Nucleus,0.777578658403043,Nucleus,0.8031302501933871,Nucleus,0.6683286792860822,Nucleus,0.7743100070476473,Nucleus,0.5650048499762599,Nucleus,0.6347732356667223
>ID|14297|gene_id|39833|transcript_id|NM_079383 aos Drosophila melanogaster mRNA ,Nucleus,0.7640800785383435,Nucleus,0.7640800785383435,Nucleus,0.750961313803636,Nucleus,0.6952440139288077,Nucleus,0.6275957250172464,Nucleus,0.722373825196261,Nucleus,0.7039807602203164,Nucleus,0.8245596293569754,Nucleus,0.6568840743453052,Nucleus,0.7070788028272209,Nucleus,0.5948730969618261,Nucleus,0.6322749989169577
>ID|15671|gene_id|44540|transcript_id|NM_001144702 ct Drosophila melanogaster mRNA ,Nucleus,0.8183782890480983,Nucleus,0.8183782890480983,Nucleus,0.93445413830778,Nucleus,0.9022114910034008,Nucleus,0.8942058649531371,Nucleus,0.830959218577153,Nucleus,0.7690789938766486,Nucleus,0.8959039529965149,Nucleus,0.5187885824659005,Nucleus,0.781787322573871,Nucleus,0.6946844414814756,Nucleus,0.7237187351789407
>ID|12234|gene_id|33203|transcript_id|NM_001272888 Pi3K21B Drosophila melanogaster mRNA ,Nucleus,0.782993460068765,Nucleus,0.782993460068765,Nucleus,0.7717578679519974,Nucleus,0.6512812045261451,Nucleus,0.7087540744559473,Nucleus,0.6861319885959486,Nucleus,0.7023619590604883,Nucleus,0.7642574703466156,Nucleus,0.6376656851105383,Nucleus,0.6998342355139076,Nucleus,0.5978051985231346,Nucleus,0.6318148775200589
>ID|11794|gene_id|32057|transcript_id|NM_167274 Dlic Drosophila melanogaster mRNA ,Nucleus,0.5472659807984173,Nucleus,0.5472659807984173,Nucleus,0.7968257345814215,Nucleus,0.644663558081327,Nucleus,0.7775181048930062,Nucleus,0.6098783115678872,Nucleus,0.6334221823929488,Nucleus,0.5268618526016755,Nucleus,0.7504715071856259,Nucleus,0.6596303917282288,Nucleus,0.5072042508519166,Nucleus,0.558012964477354
>ID|16661|gene_id|50296|transcript_id|NM_001300089 dpr6 Drosophila melanogaster mRNA ,Nucleus,0.6891617720993307,Nucleus,0.6891617720993307,Nucleus,0.8485108953560505,Nucleus,0.8202639672951401,Nucleus,0.9100336589763321,Nucleus,0.7010087411388666,Nucleus,0.8081900882775925,Nucleus,0.7310529036987856,Nucleus,0.7917452836559563,Nucleus,0.7884061351495066,Nucleus,0.6094196813699704,Nucleus,0.6690818326298157
>ID|14652|gene_id|40948|transcript_id|NM_141502 CG10435 Drosophila melanogaster mRNA ,Nucleus,0.7688414667900744,Nucleus,0.7688414667900744,Nucleus,0.7882616496824281,Nucleus,0.7007688242542413,Nucleus,0.8142667622824806,Nucleus,0.6716881771097901,Nucleus,0.898168289433294,Nucleus,0.8239425445364262,Cytoplasm,0.5488358312109485,Nucleus,0.7294816714125614,Nucleus,0.6053426815033636,Nucleus,0.6467223448064295
>ID|9141|gene_id|246627|transcript_id|NM_166188 CG30463 Drosophila melanogaster mRNA ,Nucleus,0.6791548848399163,Nucleus,0.6791548848399163,Nucleus,0.5035657683322735,Cytoplasm,0.5639031639247666,Cytoplasm,0.5160697160129374,Nucleus,0.6183312180493783,Cytoplasm,0.4940813467289757,Nucleus,0.5833347941154595,Nucleus,0.6416137917538316,Nucleus,0.559231130698912,Nucleus,0.45633845430036385,Nucleus,0.49063601309987986
>ID|13079|gene_id|36006|transcript_id|NM_136673 CG1698 Drosophila melanogaster mRNA ,Nucleus,0.6320906803125192,Nucleus,0.6320906803125192,Nucleus,0.7125572095950091,Nucleus,0.5754874727888845,Nucleus,0.6380161760516885,Cytoplasm,0.5620053815247301,Nucleus,0.6461906234296252,Nucleus,0.5574898160515999,Nucleus,0.7355265596218771,Nucleus,0.5913359246591939,Nucleus,0.5104452086017864,Nucleus,0.5374087806209222
>ID|12063|gene_id|32786|transcript_id|NM_001298470 CG7536 Drosophila melanogaster mRNA ,Nucleus,0.5629370555417095,Nucleus,0.5629370555417095,Nucleus,0.5201656027378435,Nucleus,0.6625852811728675,Cytoplasm,0.5837454723930376,Cytoplasm,0.5131947552245599,Cytoplasm,0.7519292075902715,Cytoplasm,0.5542784022437451,Cytoplasm,0.6266224066616614,Cytoplasm,0.6059540488226551,Nucleus,0.461724998998826,Nucleus,0.43524553577093306
>ID|12052|gene_id|32752|transcript_id|NM_133010 par-6 Drosophila melanogaster mRNA ,Nucleus,0.6128110284082584,Nucleus,0.6128110284082584,Nucleus,0.7289861958615519,Nucleus,0.7403530083750158,Nucleus,0.8101993126322845,Nucleus,0.746466152871961,Nucleus,0.9146990402387298,Nucleus,0.7711001757394785,Nucleus,0.8465298480148918,Nucleus,0.8177989058994692,Nucleus,0.5389922522106169,Nucleus,0.6319278034402344
>ID|13847|gene_id|38465|transcript_id|NM_139585 CG10853 Drosophila melanogaster mRNA ,Cytoplasm,0.4855275712737038,Cytoplasm,0.4855275712737038,Cytoplasm,0.45218716510154,Cytoplasm,0.3808368505121826,Cytoplasm,0.506687908272302,Cytoplasm,0.4760227707839404,Cytoplasm,0.42224928122496563,Cytoplasm,0.5998509816292529,Nucleus,0.5799476437898614,Cytoplasm,0.47160821276512566,Cytoplasm,0.360815831632226,Cytoplasm,0.39774662534319255
>ID|14517|gene_id|40535|transcript_id|NM_001300226 TwdlG Drosophila melanogaster mRNA ,Nucleus,0.8008975356092424,Nucleus,0.8008975356092424,Nucleus,0.7198305872034003,Nucleus,0.7865488191825878,Nucleus,0.7223884114827188,Nucleus,0.7426398161565152,Cytoplasm,0.5847064017301055,Nucleus,0.6808693595475666,Cytoplasm,0.7364208081662563,Nucleus,0.5597854128755881,Nucleus,0.6216348955208946,Nucleus,0.6010184013057924
>ID|13330|gene_id|37070|transcript_id|NM_166264 pAbp Drosophila melanogaster mRNA ,Nucleus,0.643574885347248,Nucleus,0.643574885347248,Nucleus,0.8405442074928565,Nucleus,0.5221428583469304,Nucleus,0.5921978835870302,Cytoplasm,0.5678909471511073,Nucleus,0.6083720019939687,Nucleus,0.6363945730225502,Nucleus,0.5315410149136757,Nucleus,0.5531019273088524,Nucleus,0.5299673673068567,Nucleus,0.5376788873075219
>ID|12882|gene_id|35173|transcript_id|NM_001273627 Acn Drosophila melanogaster mRNA ,Nucleus,0.7330647066887384,Nucleus,0.7330647066887384,Nucleus,0.7101316942294656,Nucleus,0.8805498925353267,Nucleus,0.6187519271952722,Nucleus,0.6989845579226449,Nucleus,0.5480482414439847,Nucleus,0.7985347492093969,Cytoplasm,0.47968098088119443,Nucleus,0.6208613412561682,Nucleus,0.6113622000284538,Nucleus,0.614528580437692
>ID|11458|gene_id|31498|transcript_id|NM_001297978 CG15772 Drosophila melanogaster mRNA ,Nucleus,0.7711794627715026,Nucleus,0.7711794627715026,Nucleus,0.793546479266755,Nucleus,0.732920619420891,Nucleus,0.9105391198115281,Nucleus,0.8040348174260196,Nucleus,0.8384509968583509,Nucleus,0.631123804346856,Nucleus,0.7318149817515154,Nucleus,0.783192744038854,Nucleus,0.6137652048461303,Nucleus,0.6702410512437048
>ID|12910|gene_id|35311|transcript_id|NM_001299173 Arpc2 Drosophila melanogaster mRNA ,Nucleus,0.6735043863852557,Nucleus,0.6735043863852557,Nucleus,0.6908628333008229,Nucleus,0.6080050554018626,Nucleus,0.6134186519316674,Nucleus,0.5932935446099726,Nucleus,0.7275522041756098,Nucleus,0.7506875108015499,Nucleus,0.8706157531919068,Nucleus,0.7111135329421414,Nucleus,0.5291753322946394,Nucleus,0.58982139917714
>ID|14141|gene_id|39329|transcript_id|NM_079304 Pi3K68D Drosophila melanogaster mRNA ,Nucleus,0.7293043843926134,Nucleus,0.7293043843926134,Nucleus,0.7508256692642071,Nucleus,0.7542443826830855,Nucleus,0.7899127048852846,Nucleus,0.6448939133466439,Nucleus,0.5752151607772178,Nucleus,0.6244149638953647,Nucleus,0.7973338096989044,Nucleus,0.6863541105206831,Nucleus,0.5927357641465039,Nucleus,0.6239418796045636
>ID|11485|gene_id|31617|transcript_id|NM_001298034 shf Drosophila melanogaster mRNA ,Cytoplasm,0.4946765924918206,Cytoplasm,0.4946765924918206,Nucleus,0.6558198837781701,Nucleus,0.6325275664240682,Nucleus,0.5892294055017534,Cytoplasm,0.5321615676978527,Nucleus,0.6144021718726056,Cytoplasm,0.49853453868994524,Cytoplasm,0.5737533666227511,Nucleus,0.5094223035314371,Nucleus,0.45498537797036764,Nucleus,0.4731310198240575
>ID|12669|gene_id|34486|transcript_id|NM_135607 CG6495 Drosophila melanogaster mRNA ,Nucleus,0.7942797814427874,Nucleus,0.7942797814427874,Nucleus,0.5509595757881532,Nucleus,0.5300614029414643,Cytoplasm,0.5661163965951278,Nucleus,0.6827836912895565,Nucleus,0.6570068009064203,Nucleus,0.6855335845982806,Nucleus,0.5818411822262851,Nucleus,0.6054449264982626,Nucleus,0.5339161083230385,Nucleus,0.5577590477147799
>ID|14061|gene_id|39085|transcript_id|NM_079277 aay Drosophila melanogaster mRNA ,Nucleus,0.6972873368467678,Nucleus,0.6972873368467678,Cytoplasm,0.5201538593414061,Nucleus,0.6579755450518758,Cytoplasm,0.5271498331342089,Cytoplasm,0.5988802556886443,Nucleus,0.7860783561342058,Nucleus,0.6462043506700779,Nucleus,0.7433534450003917,Nucleus,0.6063551119554765,Nucleus,0.5036779286221243,Nucleus,0.5379036563999083
>ID|14890|gene_id|41686|transcript_id|NM_142056 CG9312 Drosophila melanogaster mRNA ,Cytoplasm,0.5334971929089375,Cytoplasm,0.5334971929089375,Nucleus,0.7516189734209876,Nucleus,0.507091699166578,Nucleus,0.778360218272717,Cytoplasm,0.532908252659643,Nucleus,0.7945221820222103,Cytoplasm,0.7629598193641424,Mitochondria,0.7449824185987557,Nucleus,0.4573405487278877,Nucleus,0.43159646144892083,Nucleus,0.4401778238752431
