seq_name,PseEIIP_LightGBM_label,PseEIIP_LightGBM_score,TNC_LightGBM_label,TNC_LightGBM_score,DNC_LightGBM_label,DNC_LightGBM_score,CKSNAP_LightGBM_label,CKSNAP_LightGBM_score,PCPseDNC_LightGBM_label,PCPseDNC_LightGBM_score,PCPseTNC_LightGBM_label,PCPseTNC_LightGBM_score,SCPseDNC_LightGBM_label,SCPseDNC_LightGBM_score,SCPseTNC_LightGBM_label,SCPseTNC_LightGBM_score,DACC_LightGBM_label,DACC_LightGBM_score,Sequence-based_single-layer_label,Sequence-based_single-layer_LightGBM_score,Physicochemical property_single-layer_label,Physicochemical property_single-layer_LightGBM_score,two-layer_model_label,two-layer_model_score
>ID|14515|gene_id|40530|transcript_id|NM_079496 abs Drosophila melanogaster mRNA ,Nucleus,0.6050334798464224,Nucleus,0.6050334798464224,Nucleus,0.6621196474188703,Nucleus,0.5277046141508732,Nucleus,0.6062139382232454,Nucleus,0.5626921511704592,Cytoplasm,0.5240460435097377,Cytoplasm,0.5231221598377143,Nucleus,0.7724601886358805,Nucleus,0.5720650711956226,Nucleus,0.47997824425251767,Nucleus,0.5106738532335526
>ID|15015|gene_id|42187|transcript_id|NM_142440 CG7156 Drosophila melanogaster mRNA ,Nucleus,0.7427887304745521,Nucleus,0.7427887304745521,Nucleus,0.7353538521435701,Nucleus,0.7599166149783004,Nucleus,0.6507247649432254,Nucleus,0.7570285558427585,Nucleus,0.5204008580601459,Nucleus,0.7153441714779696,Nucleus,0.6565542438342062,Nucleus,0.6600105188316612,Nucleus,0.5961695856141949,Nucleus,0.6174498966866836
>ID|13645|gene_id|37888|transcript_id|NM_079118 betaTub60D Drosophila melanogaster mRNA ,Nucleus,0.6676256276274205,Nucleus,0.6676256276274205,Nucleus,0.7194515005148534,Nucleus,0.5306407331907417,Nucleus,0.6682034799521271,Nucleus,0.4909375938917972,Nucleus,0.6558923451520974,Cytoplasm,0.7440579647516237,Nucleus,0.6160914623682078,Nucleus,0.5346397873389634,Nucleus,0.5170686977920873,Nucleus,0.5229257276410461
>ID|14715|gene_id|41181|transcript_id|NM_001300333 hyd Drosophila melanogaster mRNA ,Nucleus,0.6337802112456038,Nucleus,0.6337802112456038,Nucleus,0.6535794469381706,Nucleus,0.6780581592284378,Nucleus,0.666778521256633,Nucleus,0.5487822572219813,Cytoplasm,0.6116027081934448,Cytoplasm,0.5377976562261836,Nucleus,0.5047398101036034,Nucleus,0.5102795021973325,Nucleus,0.5198396057315632,Nucleus,0.5166529045534863
>ID|13998|gene_id|38905|transcript_id|NM_139921 mus301 Drosophila melanogaster mRNA ,Nucleus,0.6743909626868693,Nucleus,0.6743909626868693,Nucleus,0.6157764046525864,Nucleus,0.704930143643054,Nucleus,0.543555759191597,Nucleus,0.6464551919622918,Nucleus,0.6894268830245831,Nucleus,0.6842358597359799,Nucleus,0.6733493930547635,Nucleus,0.647404617393843,Nucleus,0.5338976947338757,Nucleus,0.5717333356205315
>ID|14977|gene_id|41967|transcript_id|NM_142271 CG6126 Drosophila melanogaster mRNA ,Cytoplasm,0.482254115408105,Cytoplasm,0.482254115408105,Cytoplasm,0.5790582498621265,Cytoplasm,0.5485687999214423,Nucleus,0.45506505448919676,Cytoplasm,0.517146927152245,Nucleus,0.7049092027745985,Cytoplasm,0.6731543396283766,Cytoplasm,0.45506814118869177,Cytoplasm,0.4575924363472585,Cytoplasm,0.4184270561199558,Cytoplasm,0.43148218286239004
>ID|12811|gene_id|34976|transcript_id|NM_001299050 CaBP1 Drosophila melanogaster mRNA ,Nucleus,0.6596274710387027,Nucleus,0.6596274710387027,Nucleus,0.5724457983938703,Cytoplasm,0.5868332922451093,Nucleus,0.5064701026776737,Nucleus,0.4977867109686723,Nucleus,0.6729055175457049,Cytoplasm,0.5618099173902861,Nucleus,0.6491897216717427,Nucleus,0.55028318825384,Nucleus,0.4559233248740253,Nucleus,0.48737661266729687
>ID|16627|gene_id|49895|transcript_id|NM_001259203 CG17018 Drosophila melanogaster mRNA ,Nucleus,0.6239092190502917,Nucleus,0.6239092190502917,Nucleus,0.6089248078498559,Nucleus,0.7410866984088809,Nucleus,0.6402941244946473,Nucleus,0.6895530894972104,Nucleus,0.7331477121246075,Nucleus,0.6480922998819634,Nucleus,0.5502334884305222,Nucleus,0.6522641428857902,Nucleus,0.5195659888718641,Nucleus,0.5637987068765061
>ID|11917|gene_id|32392|transcript_id|NM_132734 CG9411 Drosophila melanogaster mRNA ,Nucleus,0.7367653302018601,Nucleus,0.7367653302018601,Nucleus,0.4989288119016107,Nucleus,0.4838758850029706,Nucleus,0.7635144666049134,Nucleus,0.7867299480028851,Nucleus,0.8636291872011157,Nucleus,0.6905161882067551,Nucleus,0.7433618933647489,Nucleus,0.7695503366760837,Nucleus,0.49126707146166027,Nucleus,0.584028159866468
>ID|14337|gene_id|39976|transcript_id|NM_079406 Adgf-A Drosophila melanogaster mRNA ,Nucleus,0.5280167156707559,Nucleus,0.5280167156707559,Nucleus,0.5157988088268706,Nucleus,0.5458768661238844,Nucleus,0.5203890178943134,Cytoplasm,0.5286171786938239,Nucleus,0.7802214254006009,Nucleus,0.5767856182698227,Nucleus,0.692359136479998,Nucleus,0.5991644210650671,Nucleus,0.4235418212584534,Nucleus,0.48208268786065794
>ID|12634|gene_id|34338|transcript_id|NM_057693 Pen Drosophila melanogaster mRNA ,Nucleus,0.5115120337809205,Nucleus,0.5115120337809205,Nucleus,0.6717060346785175,Nucleus,0.8249598508887631,Nucleus,0.8017496468538842,Nucleus,0.5890535164759703,Nucleus,0.5683404937654102,Cytoplasm,0.5284540009088653,Cytoplasm,0.6545327504374113,Nucleus,0.5495870833669773,Nucleus,0.5039379906258243,Nucleus,0.5191543548728753
>ID|13886|gene_id|38639|transcript_id|NM_139726 lin-28 Drosophila melanogaster mRNA ,Nucleus,0.7815267512567852,Nucleus,0.7815267512567852,Nucleus,0.7562943896513371,Nucleus,0.8136949146837585,Nucleus,0.6599456147380137,Nucleus,0.7451944867424292,Nucleus,0.6303033385558205,Nucleus,0.6559926178022574,Nucleus,0.5250269612098195,Nucleus,0.643292603809668,Nucleus,0.6266085613697332,Nucleus,0.6321699088497115
>ID|13252|gene_id|36772|transcript_id|NM_001299546 CG8405 Drosophila melanogaster mRNA ,Nucleus,0.6906184194775183,Nucleus,0.6906184194775183,Nucleus,0.7059007174044057,Nucleus,0.7906928695893292,Nucleus,0.7728341643859415,Nucleus,0.7608661841215326,Nucleus,0.7772611804114593,Nucleus,0.755574365971108,Nucleus,0.6450223755645366,Nucleus,0.7423116540909156,Nucleus,0.5755660851897544,Nucleus,0.6311479414901414
>ID|11514|gene_id|31651|transcript_id|NM_132151 CG14427 Drosophila melanogaster mRNA ,Cytoplasm,0.5764167205365407,Cytoplasm,0.5764167205365407,Nucleus,0.7599081196201936,Cytoplasm,0.5181789678976731,Nucleus,0.7328137808965077,Nucleus,0.6243845462558435,Nucleus,0.9083013967096205,Nucleus,0.6258855737125708,Nucleus,0.8961119185072975,Nucleus,0.757499443216368,Nucleus,0.4096097953597518,Nucleus,0.5255730113119572
>ID|11527|gene_id|31712|transcript_id|NM_206643 l(1)G0193 Drosophila melanogaster mRNA ,Cytoplasm,0.701007297850304,Cytoplasm,0.701007297850304,Cytoplasm,0.52120860961299,Nucleus,0.830215337656951,Nucleus,0.5389865287555985,Cytoplasm,0.5840382579175225,Cytoplasm,0.5799932209738979,Cytoplasm,0.5060812231289098,Nucleus,0.6977251313556356,Nucleus,0.5040348719071639,Cytoplasm,0.41547497776751907,Cytoplasm,0.4373063054939695
>ID|15549|gene_id|44021|transcript_id|NM_001298872 nmd Drosophila melanogaster mRNA ,Nucleus,0.5470636724978565,Nucleus,0.5470636724978565,Nucleus,0.6464481702086117,Nucleus,0.818408374980079,Nucleus,0.6646741039133189,Nucleus,0.6921169907449778,Nucleus,0.5052707431557241,Cytoplasm,0.4956740893466571,Cytoplasm,0.5494005589944623,Nucleus,0.5527819631651516,Nucleus,0.5117967780368808,Nucleus,0.5254585064129711
>ID|13827|gene_id|38400|transcript_id|NM_168008 CG17746 Drosophila melanogaster mRNA ,Nucleus,0.5492413816374875,Nucleus,0.5492413816374875,Nucleus,0.8672749094142056,Nucleus,0.8461028176622467,Nucleus,0.8649021837099079,Nucleus,0.5566148789811105,Nucleus,0.8745799023183253,Nucleus,0.5595113153592842,Nucleus,0.8001544271062321,Nucleus,0.731152541494972,Nucleus,0.5623720980702854,Nucleus,0.6186322458785143
>ID|12945|gene_id|35418|transcript_id|NM_001032217 Df31 Drosophila melanogaster mRNA ,Nucleus,0.7533986391362305,Nucleus,0.7533986391362305,Nucleus,0.8003630309648778,Nucleus,0.5989948994890307,Nucleus,0.8570868829235861,Nucleus,0.6601575408442386,Nucleus,0.5996184172762279,Nucleus,0.7215596332882502,Nucleus,0.8023499745157776,Nucleus,0.7281544897696162,Nucleus,0.581231041745274,Nucleus,0.6302055244200547
>ID|12015|gene_id|32651|transcript_id|NM_132923 CG9672 Drosophila melanogaster mRNA ,Cytoplasm,0.7348209142472456,Cytoplasm,0.7348209142472456,Cytoplasm,0.4662678916342414,Cytoplasm,0.7201713599048017,Cytoplasm,0.5987155559831929,Cytoplasm,0.7807142771609541,Cytoplasm,0.6187879795151333,Cytoplasm,0.7785018150461951,Cytoplasm,0.7389662411138591,Cytoplasm,0.7031371737638669,Cytoplasm,0.5312162160067069,Cytoplasm,0.5885232019257601
>ID|12934|gene_id|35355|transcript_id|NM_136225 CG9336 Drosophila melanogaster mRNA ,Cytoplasm,0.6295539921417231,Cytoplasm,0.6295539921417231,Cytoplasm,0.4463100267298817,Cytoplasm,0.4456963892130749,Nucleus,0.6949292594818663,Cytoplasm,0.7124131234624631,Cytoplasm,0.4244633847464103,Cytoplasm,0.5306962727909117,Nucleus,0.4786446556884802,Nucleus,0.44729551970666453,Cytoplasm,0.4302228800452806,Cytoplasm,0.43352590934098467
>ID|15253|gene_id|43096|transcript_id|NM_143154 RASSF8 Drosophila melanogaster mRNA ,Nucleus,0.8038806945113702,Nucleus,0.8038806945113702,Nucleus,0.6557924502365224,Nucleus,0.8623705854263739,Nucleus,0.7439352366952262,Nucleus,0.8138952491973015,Mitochondria,0.7021615940221981,Nucleus,0.7619428011709024,Nucleus,0.9070851289051346,Nucleus,0.6965586362902648,Nucleus,0.6251848849371273,Nucleus,0.6489761353881732
>ID|12200|gene_id|33135|transcript_id|NM_001272844 CG12576 Drosophila melanogaster mRNA ,Nucleus,0.8232112850154206,Nucleus,0.8232112850154206,Nucleus,0.5471230819002655,Nucleus,0.7105052435584632,Cytoplasm,0.5024535661418844,Nucleus,0.7133103864255191,Nucleus,0.49193051983186525,Nucleus,0.8649254479511412,Nucleus,0.6244317335315988,Nucleus,0.6353162366776146,Nucleus,0.580810179097914,Nucleus,0.5989788649578142
>ID|14859|gene_id|41627|transcript_id|NM_079618 Su(var)3-7 Drosophila melanogaster mRNA ,Nucleus,0.6924803184311055,Nucleus,0.6924803184311055,Nucleus,0.713382525366099,Nucleus,0.7075006219512864,Nucleus,0.6793180992273438,Nucleus,0.6359830862713644,Nucleus,0.7276815940130348,Nucleus,0.6514359886232828,Cytoplasm,0.5013439578414909,Nucleus,0.6353258960965683,Nucleus,0.5611687568359193,Nucleus,0.5858878032561355
>ID|9134|gene_id|246534|transcript_id|NM_166417 CG30291 Drosophila melanogaster mRNA ,Cytoplasm,0.49719715073609894,Cytoplasm,0.49719715073609894,Cytoplasm,0.5030819102732543,Cytoplasm,0.6042707068086742,Cytoplasm,0.592034660708294,Nucleus,0.6064077846305311,Cytoplasm,0.5055245863894261,Cytoplasm,0.5892771128573301,Nucleus,0.8403361618331088,Nucleus,0.5437358578466903,Cytoplasm,0.4203493837108253,Cytoplasm,0.4283409858432023
>ID|14132|gene_id|39284|transcript_id|NM_140213 chrb Drosophila melanogaster mRNA ,Nucleus,0.8340800364248774,Nucleus,0.8340800364248774,Nucleus,0.8960769676874648,Nucleus,0.9115251828742926,Nucleus,0.889677843953705,Nucleus,0.9126291739864298,Nucleus,0.9147856329957434,Nucleus,0.8971013349140541,Nucleus,0.5106892635217859,Nucleus,0.8249766498743437,Nucleus,0.6951524446823025,Nucleus,0.7384271797463162
>ID|13788|gene_id|38223|transcript_id|NM_001259621 Cht2 Drosophila melanogaster mRNA ,Nucleus,0.5246158418302838,Nucleus,0.5246158418302838,Nucleus,0.4927744198154084,Nucleus,0.554868686319943,Nucleus,0.49349885703020585,Nucleus,0.583137988975854,Nucleus,0.5076504913140173,Cytoplasm,0.5127820470757583,Nucleus,0.5735256348759857,Nucleus,0.5254746833619004,Nucleus,0.4193749579591838,Nucleus,0.45474153309342263
>ID|13062|gene_id|35956|transcript_id|NM_001273892 Myd88 Drosophila melanogaster mRNA ,Nucleus,0.8432397943348231,Nucleus,0.8432397943348231,Nucleus,0.6932642890058031,Nucleus,0.8298681947927969,Nucleus,0.7356244394786836,Nucleus,0.6848748574630453,Nucleus,0.8552899852033778,Nucleus,0.8255316881532073,Nucleus,0.8623572419166737,Nucleus,0.7927356424429975,Nucleus,0.6419224144936492,Nucleus,0.6921934904767654
>ID|15062|gene_id|42385|transcript_id|NM_142597 MED25 Drosophila melanogaster mRNA ,Nucleus,0.6052155177088077,Nucleus,0.6052155177088077,Nucleus,0.8568010327368824,Nucleus,0.8116955062654011,Nucleus,0.8941339277302165,Nucleus,0.6949605251977647,Nucleus,0.657802041946238,Nucleus,0.7263299366453787,Nucleus,0.5306855737899596,Nucleus,0.7007824010619116,Nucleus,0.5757855148839798,Nucleus,0.6174511436099571
>ID|14825|gene_id|41511|transcript_id|NM_001300375 CG10035 Drosophila melanogaster mRNA ,Nucleus,0.48215804477107266,Nucleus,0.48215804477107266,Nucleus,0.6275663186871734,Nucleus,0.6365723291972006,Nucleus,0.39589772198492335,Nucleus,0.5767600860827506,Cytoplasm,0.5699218215878945,Nucleus,0.5174240223037798,Cytoplasm,0.6000037416499525,Nucleus,0.454207436176404,Nucleus,0.4456909474853039,Nucleus,0.448529777049004
>ID|11323|gene_id|31065|transcript_id|NM_001297838 CG11380 Drosophila melanogaster mRNA ,Nucleus,0.8654135058647854,Nucleus,0.8654135058647854,Nucleus,0.9184096426030725,Nucleus,0.9097979301035559,Nucleus,0.9175655551142632,Nucleus,0.8188192673723947,Nucleus,0.7201010241845716,Nucleus,0.87376669587576,Nucleus,0.6119918265616828,Nucleus,0.7884488738217346,Nucleus,0.7118069168872398,Nucleus,0.7373542358654047
>ID|13254|gene_id|36774|transcript_id|NM_137240 CG8414 Drosophila melanogaster mRNA ,Nucleus,0.7079558330239532,Nucleus,0.7079558330239532,Cytoplasm,0.49832165085810426,Cytoplasm,0.5609705664831217,Nucleus,0.5089551481908732,Nucleus,0.6265917752960548,Nucleus,0.48363018902303223,Nucleus,0.7805637468791552,Nucleus,0.8229135011763222,Nucleus,0.6445308721130875,Nucleus,0.45569088101484934,Nucleus,0.518637544714262
>ID|11317|gene_id|31027|transcript_id|NM_080297 Rbf Drosophila melanogaster mRNA ,Nucleus,0.7819193994011231,Nucleus,0.7819193994011231,Nucleus,0.5789954772037216,Nucleus,0.657655126202663,Nucleus,0.7287672166667196,Nucleus,0.7594924114982133,Nucleus,0.5654163381863974,Nucleus,0.8168800753096558,Cytoplasm,0.6134835582087469,Nucleus,0.6485384027823675,Nucleus,0.5600978804417263,Nucleus,0.5895780545552733
>ID|14462|gene_id|40289|transcript_id|NM_140991 CG13252 Drosophila melanogaster mRNA ,Nucleus,0.6143509553503286,Nucleus,0.6143509553503286,Nucleus,0.6453089604396539,Nucleus,0.7682343540346098,Nucleus,0.7435932596409779,Nucleus,0.5966101876331977,Nucleus,0.743378313246215,Nucleus,0.6975384382002935,Nucleus,0.6351132868938016,Nucleus,0.6832466971228972,Nucleus,0.5284490450349841,Nucleus,0.5800482623976219
>ID|14116|gene_id|39255|transcript_id|NM_140184 NaPi-III Drosophila melanogaster mRNA ,Nucleus,0.7859656871824212,Nucleus,0.7859656871824212,Nucleus,0.7693253665466714,Nucleus,0.7651638797694366,Nucleus,0.7630361483191174,Nucleus,0.7925398403610394,Nucleus,0.4698477168070219,Nucleus,0.7239526865220841,Mitochondria,0.39197703958429125,Nucleus,0.6042906636752126,Nucleus,0.6212841241361902,Nucleus,0.6156196373158643
>ID|12768|gene_id|34778|transcript_id|NM_001298978 TM9SF4 Drosophila melanogaster mRNA ,Nucleus,0.4280198980393358,Nucleus,0.4280198980393358,Nucleus,0.6069570039740554,Nucleus,0.6671672923914203,Nucleus,0.6145947798326529,Nucleus,0.47284122622854424,Nucleus,0.6106177574490689,Nucleus,0.5218581267717203,Nucleus,0.8009370141256525,Nucleus,0.6041697808815277,Nucleus,0.42603281848882946,Nucleus,0.48541180595306227
>ID|12092|gene_id|32926|transcript_id|NM_001298506 out Drosophila melanogaster mRNA ,Nucleus,0.6495848303196273,Nucleus,0.6495848303196273,Nucleus,0.8388089919770858,Nucleus,0.7680901269267599,Nucleus,0.8363464288034915,Nucleus,0.4432800085084537,Nucleus,0.842364991655311,Nucleus,0.4370606678493891,Nucleus,0.8007916288572672,Nucleus,0.6719687451347826,Nucleus,0.5812137559086201,Nucleus,0.6114654189840075
>ID|14123|gene_id|39268|transcript_id|NM_001300099 CG42671 Drosophila melanogaster mRNA ,Nucleus,0.8224977865561962,Nucleus,0.8224977865561962,Nucleus,0.611437533266346,Nucleus,0.654579098040687,Nucleus,0.6328672175813034,Nucleus,0.7250788042987762,Nucleus,0.8818479623648999,Nucleus,0.8158037852135197,Nucleus,0.7686270257354406,Nucleus,0.764844959038788,Nucleus,0.5822024408838851,Nucleus,0.6430832802688528
>Posterior_71 ,Nucleus,0.5537492904689335,Nucleus,0.5537492904689335,Cytoplasm,0.5236672483470836,Cytoplasm,0.5390475204266261,Nucleus,0.5307143567208515,Cytoplasm,0.5279568700060827,Cytoplasm,0.5667122080078654,Cytoplasm,0.5112683423417912,Nucleus,0.7092754030486689,Nucleus,0.5051440222087058,Nucleus,0.3872637185639123,Nucleus,0.4265571531121768
>39169_Posterior ,Nucleus,0.6484783190600111,Nucleus,0.6484783190600111,Nucleus,0.8248227284688519,Nucleus,0.7612814733688488,Nucleus,0.817858927344466,Nucleus,0.7560019307746889,Nucleus,0.8374276700483076,Nucleus,0.850941053885778,Nucleus,0.8414927160643263,Nucleus,0.8207444596235135,Nucleus,0.5766121679915446,Nucleus,0.6579895985355342
>37521_Posterior ,Nucleus,0.8748764104980716,Nucleus,0.8748764104980716,Nucleus,0.7708042208911389,Nucleus,0.9188362079439876,Nucleus,0.9327310943099616,Nucleus,0.8915171835083201,Nucleus,0.9788332515179942,Nucleus,0.8917239880971652,Nucleus,0.9536679481438827,Nucleus,0.9296946931154647,Nucleus,0.6878786499662539,Nucleus,0.7684839976826575
>35107_Posterior ,Nucleus,0.8211421678376565,Nucleus,0.8211421678376565,Nucleus,0.5948349080690399,Nucleus,0.7067225838886098,Cytoplasm,0.555329508811335,Nucleus,0.7431259184763002,Nucleus,0.788347646772755,Nucleus,0.8542102765885922,Nucleus,0.727988449491613,Nucleus,0.7092887606260919,Nucleus,0.5887683655265926,Nucleus,0.628941830559759
>38376_Posterior ,Nucleus,0.8133762073255216,Nucleus,0.8133762073255216,Nucleus,0.7890703916512246,Nucleus,0.7615342125305332,Nucleus,0.8491472501053176,Nucleus,0.8377244197143103,Nucleus,0.8523050332075297,Nucleus,0.8477115285341617,Nucleus,0.9074142931405698,Nucleus,0.8588605049403778,Nucleus,0.6354714037665603,Nucleus,0.7099344374911661
>38487_Posterior ,Nucleus,0.8897618095969868,Nucleus,0.8897618095969868,Nucleus,0.7264873363595612,Nucleus,0.8362448352342196,Nucleus,0.8226975107809658,Nucleus,0.9458916679445301,Nucleus,0.9329798916316969,Nucleus,0.8859970527682038,Nucleus,0.8866659171595898,Nucleus,0.8948464080569971,Nucleus,0.6684511581575509,Nucleus,0.7439162414573662
>39041_Posterior ,Cytoplasm,0.5325790712075874,Cytoplasm,0.5325790712075874,Cytoplasm,0.4892119915668383,Nucleus,0.8017955680709848,Cytoplasm,0.5025749712622934,Nucleus,0.6399897190425784,Cytoplasm,0.5749155285995607,Cytoplasm,0.5411089589489408,Cytoplasm,0.6086427102283544,Cytoplasm,0.5145384358361654,Nucleus,0.4340214247847266,Nucleus,0.4370075212130134
>37458_Posterior ,Cytoplasm,0.6438101682433972,Cytoplasm,0.6438101682433972,Nucleus,0.4927100644601537,Nucleus,0.6499189067092548,Nucleus,0.5995124032090149,Cytoplasm,0.5861671967858605,Cytoplasm,0.5023728388054102,Cytoplasm,0.5703926559193762,Nucleus,0.7883509630346893,Nucleus,0.5386690630754839,Cytoplasm,0.41729474771248853,Cytoplasm,0.4259568618583532
>31309_Posterior ,Nucleus,0.8657300541703243,Nucleus,0.8657300541703243,Nucleus,0.80865947003756,Nucleus,0.7519814576664048,Nucleus,0.7266382613014231,Nucleus,0.855167452982811,Nucleus,0.4972799165343478,Nucleus,0.8437532323760626,Nucleus,0.6488702600414352,Nucleus,0.7143418246472159,Nucleus,0.6584202072089227,Nucleus,0.6770607463550204
>31618_Posterior ,Nucleus,0.7861537645819534,Nucleus,0.7861537645819534,Nucleus,0.6920483076580141,Nucleus,0.633320022851312,Nucleus,0.7427739799053477,Nucleus,0.7425387238632988,Nucleus,0.758460164488429,Nucleus,0.6911709440893082,Nucleus,0.864068177860487,Nucleus,0.7598023980413741,Nucleus,0.5795351719346465,Nucleus,0.6396242473035557
>45931_Posterior ,Nucleus,0.8810423075942929,Nucleus,0.8810423075942929,Nucleus,0.7295851031888364,Nucleus,0.765771569554242,Nucleus,0.8312890020803131,Nucleus,0.8202000026364313,Nucleus,0.7243423202329762,Nucleus,0.8396378681472405,Nucleus,0.5283624153061531,Nucleus,0.7487663216806228,Nucleus,0.6514882575863329,Nucleus,0.6839142789510962
>43694_Posterior ,Nucleus,0.8146774407718752,Nucleus,0.8146774407718752,Nucleus,0.7341686362152376,Nucleus,0.9177631033067971,Nucleus,0.9231735594480753,Nucleus,0.754090630426794,Nucleus,0.9365207579134548,Nucleus,0.7987248447381925,Nucleus,0.8515458580009648,Nucleus,0.8528111301054964,Nucleus,0.6562573242131571,Nucleus,0.7217752595106036
>35927_Posterior ,Nucleus,0.7750245981142829,Nucleus,0.7750245981142829,Nucleus,0.6304330268158977,Nucleus,0.5279228956593524,Nucleus,0.6268309253461943,Nucleus,0.7878526166296532,Nucleus,0.724024628820032,Nucleus,0.7682417389090881,Nucleus,0.7028649546476454,Nucleus,0.7219629728705226,Nucleus,0.5416810237407631,Nucleus,0.6017750067840163
>47399_Posterior ,Nucleus,0.7956698384831395,Nucleus,0.7956698384831395,Nucleus,0.7204607965667836,Nucleus,0.7647358538770556,Cytoplasm,0.5200071622263034,Nucleus,0.7202285835599156,Nucleus,0.682615937287985,Nucleus,0.785137073487993,Nucleus,0.6448160400007145,Nucleus,0.6603352574688991,Nucleus,0.6153072654820237,Nucleus,0.6303165961443155
>34087_Posterior ,Cytoplasm,0.527550445754517,Cytoplasm,0.527550445754517,Nucleus,0.7475123108190874,Nucleus,0.5759809248406855,Nucleus,0.7731846334397442,Cytoplasm,0.54841752797604,Nucleus,0.5964535209257571,Nucleus,0.5062330016619905,Nucleus,0.8046271336574515,Nucleus,0.6231412959230859,Nucleus,0.4473454641273479,Nucleus,0.5059440747259272
>40588_Posterior ,Nucleus,0.6347212519721952,Nucleus,0.6347212519721952,Cytoplasm,0.5397907622725471,Cytoplasm,0.6304059270535683,Nucleus,0.5779796287700146,Nucleus,0.5011001302538758,Cytoplasm,0.6411330277608186,Cytoplasm,0.5991666111021543,Nucleus,0.5387950415913672,Cytoplasm,0.5128872089886023,Nucleus,0.4113143563071839,Nucleus,0.4309430061624253
>35929_Posterior ,Nucleus,0.7824820450465304,Nucleus,0.7824820450465304,Nucleus,0.7546117515626736,Nucleus,0.7496090712087715,Nucleus,0.7230611489739698,Nucleus,0.8129305959436295,Nucleus,0.6055474465900084,Nucleus,0.7814955729537081,Nucleus,0.7682391052192254,Nucleus,0.7382547739361083,Nucleus,0.6138369825729011,Nucleus,0.6553095796939702
>39958_Posterior ,Cytoplasm,0.5834484285002837,Cytoplasm,0.5834484285002837,Nucleus,0.6684638335706826,Nucleus,0.5170110485030335,Nucleus,0.6650903909920796,Cytoplasm,0.52203401582006,Nucleus,0.7327326317346157,Cytoplasm,0.6174477722272564,Nucleus,0.8155070085432342,Nucleus,0.6113891982364155,Nucleus,0.4004341479693789,Nucleus,0.47075249805839103
>35343_Posterior ,Nucleus,0.5489604933962637,Nucleus,0.5489604933962637,Nucleus,0.6054599948176047,Nucleus,0.5613199766130423,Nucleus,0.5903661169529586,Nucleus,0.5941235690268044,Nucleus,0.5029149323643373,Nucleus,0.66770509669121,Cytoplasm,0.7386440551413876,Nucleus,0.5215038396818841,Nucleus,0.4529401916446349,Nucleus,0.47579474099038466
>45969_Posterior ,Cytoplasm,0.5373855941505183,Cytoplasm,0.5373855941505183,Nucleus,0.5508618167710289,Nucleus,0.5968551140041151,Nucleus,0.5334043626878424,Nucleus,0.5210542404601336,Cytoplasm,0.5019630407423593,Cytoplasm,0.6729420100989462,Cytoplasm,0.5237472534151805,Cytoplasm,0.5231596907153199,Nucleus,0.4098118939639674,Nucleus,0.4270513829505542
